liab_accom,liab_banks/fis,liab_elec,liab_other,liab_tax_income,liab_tax_prop,liab_tax_sales,liab_tax_wealth,liab_tel,liab_total,liab_transp,liab_water,url
,,,,,,,,,,,,http://myneta.info/ls2014/candidate.php?candidate_id=6749
,,,,,,,,,,,,http://myneta.info/ls2014/candidate.php?candidate_id=6740
,,,,,,,,,,,,http://myneta.info/ls2014/candidate.php?candidate_id=6741
,,,,,,,,,,,,http://myneta.info/ls2014/candidate.php?candidate_id=6743
,,,,,,,,,,,,http://myneta.info/ls2014/candidate.php?candidate_id=6744
,,,,,,,,,,,,http://myneta.info/ls2014/candidate.php?candidate_id=6745
,,,,,,,,,,,,http://myneta.info/ls2014/candidate.php?candidate_id=6746
,,,,,,,,,,,,http://myneta.info/ls2014/candidate.php?candidate_id=6747
,,,,,,,,,,,,http://myneta.info/ls2014/candidate.php?candidate_id=4162
,,,,,,,,,351018.0,,,http://myneta.info/ls2014/candidate.php?candidate_id=9419
,877437.0,,,43030.0,,,,,922967.0,,,http://myneta.info/ls2014/candidate.php?candidate_id=692
,500000.0,,,,,,,,500000.0,,,http://myneta.info/ls2014/candidate.php?candidate_id=2517
,,,,,,,,,,,,http://myneta.info/ls2014/candidate.php?candidate_id=695
,35000.0,,,,,,,,35000.0,,,http://myneta.info/ls2014/candidate.php?candidate_id=7748
,0.0,,,,,,,,0.0,,,http://myneta.info/ls2014/candidate.php?candidate_id=4167
,,,,,,,,,,,,http://myneta.info/ls2014/candidate.php?candidate_id=7747
,,,,,,,,,,,,http://myneta.info/ls2014/candidate.php?candidate_id=7746
,1040000.0,,,,,,,,1040000.0,,,http://myneta.info/ls2014/candidate.php?candidate_id=4165
,,,,,,,,,,,,http://myneta.info/ls2014/candidate.php?candidate_id=2159
,,,,,,,,,,,,http://myneta.info/ls2014/candidate.php?candidate_id=2158
,997366.0,,,,,,,,498057.0,,,http://myneta.info/ls2014/candidate.php?candidate_id=2409
,,,,,,,,,,,,http://myneta.info/ls2014/candidate.php?candidate_id=9416
,50000.0,,,,,,,,,,,http://myneta.info/ls2014/candidate.php?candidate_id=2151
,,,,,,,,,,,,http://myneta.info/ls2014/candidate.php?candidate_id=2402
,,,,,,,,,,,,http://myneta.info/ls2014/candidate.php?candidate_id=2401
,,,,,,,,,,,,http://myneta.info/ls2014/candidate.php?candidate_id=2152
,,,,,,,,,,,,http://myneta.info/ls2014/candidate.php?candidate_id=2155
,120000.0,,,,,,,,120000.0,,,http://myneta.info/ls2014/candidate.php?candidate_id=2154
,,,,,,,,,,,,http://myneta.info/ls2014/candidate.php?candidate_id=2405
,,,,,,,,,,,,http://myneta.info/ls2014/candidate.php?candidate_id=2404
,2200000.0,,,,,,,,2200000.0,,,http://myneta.info/ls2014/candidate.php?candidate_id=9189
,723000.0,,,,,,,,723000.0,,,http://myneta.info/ls2014/candidate.php?candidate_id=9188
,,,,,,,,,,,,http://myneta.info/ls2014/candidate.php?candidate_id=4327
,49079.0,,,,,,,,103580.0,,,http://myneta.info/ls2014/candidate.php?candidate_id=9183
,,,,,,,,14766.0,14766.0,,,http://myneta.info/ls2014/candidate.php?candidate_id=9182
,1798628.0,,,,80000.0,,,,1798628.0,,,http://myneta.info/ls2014/candidate.php?candidate_id=9181
,,,,,,,,,,,,http://myneta.info/ls2014/candidate.php?candidate_id=9180
,,,,,,,,,,,,http://myneta.info/ls2014/candidate.php?candidate_id=9187
,29141.0,,,,,,,,48953.0,,,http://myneta.info/ls2014/candidate.php?candidate_id=9185
,,,,,,,,,,,,http://myneta.info/ls2014/candidate.php?candidate_id=9184
,,,,,,,,,,,,http://myneta.info/ls2014/candidate.php?candidate_id=8585
,,,,,,,,,,,,http://myneta.info/ls2014/candidate.php?candidate_id=8586
,,,,,,,,,,,,http://myneta.info/ls2014/candidate.php?candidate_id=8580
,215000.0,,,,,,,,215000.0,,,http://myneta.info/ls2014/candidate.php?candidate_id=8583
,400000.0,,,,,,,,200000.0,,,http://myneta.info/ls2014/candidate.php?candidate_id=8588
,,,,,,,,,,,,http://myneta.info/ls2014/candidate.php?candidate_id=8589
,,,,,,,,,,,,http://myneta.info/ls2014/candidate.php?candidate_id=9769
,417565.0,,,,,,,,417565.0,,,http://myneta.info/ls2014/candidate.php?candidate_id=9768
,,,,,,,,,,,,http://myneta.info/ls2014/candidate.php?candidate_id=9767
,,,,,,,,,,,,http://myneta.info/ls2014/candidate.php?candidate_id=9766
,,,,,,,,,,,,http://myneta.info/ls2014/candidate.php?candidate_id=9765
,,,,,,,,,,,,http://myneta.info/ls2014/candidate.php?candidate_id=9764
,,,,,,,,,,,,http://myneta.info/ls2014/candidate.php?candidate_id=9763
,,,,,,,,,,,,http://myneta.info/ls2014/candidate.php?candidate_id=9762
,,,,,,,,,,,,http://myneta.info/ls2014/candidate.php?candidate_id=9761
,470000.0,,,,,,,,470000.0,,,http://myneta.info/ls2014/candidate.php?candidate_id=9760
,,,,,,,,,,,,http://myneta.info/ls2014/candidate.php?candidate_id=1178
,,,,,,,,,,,,http://myneta.info/ls2014/candidate.php?candidate_id=1179
,2500000.0,,,,,,,,2500000.0,,,http://myneta.info/ls2014/candidate.php?candidate_id=1172
,1750000.0,,,,,,,,1050000.0,,,http://myneta.info/ls2014/candidate.php?candidate_id=1173
,,,,,,,,,,,,http://myneta.info/ls2014/candidate.php?candidate_id=1170
,3600000.0,,,,,,,,,,,http://myneta.info/ls2014/candidate.php?candidate_id=7500
,,,,,,,,,,,,http://myneta.info/ls2014/candidate.php?candidate_id=1176
,,,,,,,,,,,,http://myneta.info/ls2014/candidate.php?candidate_id=1177
,1123000.0,,,,,,,,1123000.0,,,http://myneta.info/ls2014/candidate.php?candidate_id=1174
,,,,,,,,,,,,http://myneta.info/ls2014/candidate.php?candidate_id=1175
,,,,,,,,,,,,http://myneta.info/ls2014/candidate.php?candidate_id=5922
,1400000.0,,,,,,,,1400000.0,,,http://myneta.info/ls2014/candidate.php?candidate_id=214
,3305000.0,,,,,,,,2910000.0,,,http://myneta.info/ls2014/candidate.php?candidate_id=217
,,,,,,,,,,,,http://myneta.info/ls2014/candidate.php?candidate_id=4323
,2494561.25,,,,,,,,2494561.25,,,http://myneta.info/ls2014/candidate.php?candidate_id=740
,120000.0,,,,,,,,120000.0,,,http://myneta.info/ls2014/candidate.php?candidate_id=747
,,,,,,,,,,,,http://myneta.info/ls2014/candidate.php?candidate_id=3389
,2735214.0,,,,,,,,1367607.0,,,http://myneta.info/ls2014/candidate.php?candidate_id=210
,5050000.0,,,,,,,,1600000.0,,,http://myneta.info/ls2014/candidate.php?candidate_id=1985
,,,,,,,,,,,,http://myneta.info/ls2014/candidate.php?candidate_id=6475
,645000.0,,,,,,,,645000.0,,,http://myneta.info/ls2014/candidate.php?candidate_id=744
,1175.0,,,,,,,,4113175.0,12000.0,,http://myneta.info/ls2014/candidate.php?candidate_id=3440
,300000.0,,,,,,,,300000.0,,,http://myneta.info/ls2014/candidate.php?candidate_id=3441
,,,,,,,,,,,,http://myneta.info/ls2014/candidate.php?candidate_id=3442
,106747.0,,218620.0,,,,,,409662.0,,,http://myneta.info/ls2014/candidate.php?candidate_id=3443
,,,,,,,,,,,,http://myneta.info/ls2014/candidate.php?candidate_id=3444
,25000.0,,,,,,,,25000.0,,,http://myneta.info/ls2014/candidate.php?candidate_id=3445
,,,,,,,,,,,,http://myneta.info/ls2014/candidate.php?candidate_id=3446
,,,,,,,,,,,,http://myneta.info/ls2014/candidate.php?candidate_id=3447
,,,,,,,,,,,,http://myneta.info/ls2014/candidate.php?candidate_id=3448
,,,,,,,,,,,,http://myneta.info/ls2014/candidate.php?candidate_id=3449
,,,,,,,,,,,,http://myneta.info/ls2014/candidate.php?candidate_id=3385
,,,,,,,,,,,,http://myneta.info/ls2014/candidate.php?candidate_id=4242
,806227.0,,,,,,,,966227.0,,,http://myneta.info/ls2014/candidate.php?candidate_id=4328
,,,,,,,,,,,,http://myneta.info/ls2014/candidate.php?candidate_id=4241
,8517000.0,,265000.0,,,,,,8782000.0,,,http://myneta.info/ls2014/candidate.php?candidate_id=3053
,,,,,,,,,,,,http://myneta.info/ls2014/candidate.php?candidate_id=3052
,,,,,,,,,,,,http://myneta.info/ls2014/candidate.php?candidate_id=3051
,,,,,,,,,,,,http://myneta.info/ls2014/candidate.php?candidate_id=3050
,,,,,,,,,,,,http://myneta.info/ls2014/candidate.php?candidate_id=3057
,,,,,,,,,,,,http://myneta.info/ls2014/candidate.php?candidate_id=3056
,,,,,,,,,,,,http://myneta.info/ls2014/candidate.php?candidate_id=3055
,,,,,,,,,,,,http://myneta.info/ls2014/candidate.php?candidate_id=3054
,,,,,,,,,,,,http://myneta.info/ls2014/candidate.php?candidate_id=3059
,,,,,,,,,,,,http://myneta.info/ls2014/candidate.php?candidate_id=3058
,,,,,,,,,,,,http://myneta.info/ls2014/candidate.php?candidate_id=7840
,,,,,,,,,,,,http://myneta.info/ls2014/candidate.php?candidate_id=4499
,,,,,,,,,,,,http://myneta.info/ls2014/candidate.php?candidate_id=2833
,600000.0,,,,,,,,600000.0,,,http://myneta.info/ls2014/candidate.php?candidate_id=4492
,,,,,,,,,59800000.0,,,http://myneta.info/ls2014/candidate.php?candidate_id=4493
,,,,,,,,,,,,http://myneta.info/ls2014/candidate.php?candidate_id=4490
,10000.0,,,,,,,,10000.0,,,http://myneta.info/ls2014/candidate.php?candidate_id=4491
,,,,,,,,,,,,http://myneta.info/ls2014/candidate.php?candidate_id=4496
,750000.0,,,,,,,,750000.0,,,http://myneta.info/ls2014/candidate.php?candidate_id=4497
,3383742.0,,3348102.0,,,,,,52424756.0,,,http://myneta.info/ls2014/candidate.php?candidate_id=4494
,,,,,,,,,,,,http://myneta.info/ls2014/candidate.php?candidate_id=4495
,,,,,,,,,,,,http://myneta.info/ls2014/candidate.php?candidate_id=2831
,795312.0,,,,,,,,,,,http://myneta.info/ls2014/candidate.php?candidate_id=7844
,,,,,,,,,,,,http://myneta.info/ls2014/candidate.php?candidate_id=2837
,,,,,,,,,,,,http://myneta.info/ls2014/candidate.php?candidate_id=2834
,,,,,,,,,300000.0,,,http://myneta.info/ls2014/candidate.php?candidate_id=7847
,,,,,,,,,,,,http://myneta.info/ls2014/candidate.php?candidate_id=3523
,228304.0,,,,,,,,228304.0,,,http://myneta.info/ls2014/candidate.php?candidate_id=8310
,2512561.0,,,,,,,,2512561.0,,,http://myneta.info/ls2014/candidate.php?candidate_id=6348
,,,,,,,,,,,,http://myneta.info/ls2014/candidate.php?candidate_id=3521
,300000.0,,,,,,,,300000.0,,,http://myneta.info/ls2014/candidate.php?candidate_id=3520
,500.0,,,,,,,,500.0,,,http://myneta.info/ls2014/candidate.php?candidate_id=3527
,,,,,,,,,,,,http://myneta.info/ls2014/candidate.php?candidate_id=8314
,,,,,,,,,,,,http://myneta.info/ls2014/candidate.php?candidate_id=2234
,,,,,,,,,,,,http://myneta.info/ls2014/candidate.php?candidate_id=2235
,2060000.0,,,,,,,,2060000.0,,,http://myneta.info/ls2014/candidate.php?candidate_id=2236
,,,,,,,,,,,,http://myneta.info/ls2014/candidate.php?candidate_id=2237
,250000.0,,,,,,,,250000.0,,,http://myneta.info/ls2014/candidate.php?candidate_id=2230
,,,,,,,,,,,,http://myneta.info/ls2014/candidate.php?candidate_id=2231
,,,,,,,,,,,,http://myneta.info/ls2014/candidate.php?candidate_id=7604
,16640811.0,,,,,,,,8499442.0,,,http://myneta.info/ls2014/candidate.php?candidate_id=2233
,,,,,,,,,,,,http://myneta.info/ls2014/candidate.php?candidate_id=7608
,,,,,,,,,,,,http://myneta.info/ls2014/candidate.php?candidate_id=7609
,215602.0,,,,,,,,215602.0,,,http://myneta.info/ls2014/candidate.php?candidate_id=2238
,,,,,,,,,,,,http://myneta.info/ls2014/candidate.php?candidate_id=2239
,,,,,,,,,,,,http://myneta.info/ls2014/candidate.php?candidate_id=1420
,,,,,,,,,,,,http://myneta.info/ls2014/candidate.php?candidate_id=6342
,381236.0,,,,,,,,381236.0,,,http://myneta.info/ls2014/candidate.php?candidate_id=9327
,390000.0,,,,,,,,390000.0,,,http://myneta.info/ls2014/candidate.php?candidate_id=9326
,,,,,,,,,,,,http://myneta.info/ls2014/candidate.php?candidate_id=4205
,500000.0,,,,,,,,500000.0,,,http://myneta.info/ls2014/candidate.php?candidate_id=9324
,111993.0,,1662000.0,,,,,,2958993.0,,,http://myneta.info/ls2014/candidate.php?candidate_id=4203
,,,,,,,,,,,,http://myneta.info/ls2014/candidate.php?candidate_id=9630
,,,,,,,,,,,,http://myneta.info/ls2014/candidate.php?candidate_id=2098
,,,,,,,,,,,,http://myneta.info/ls2014/candidate.php?candidate_id=2099
,721534.0,,815000.0,,,,,,11906344.0,,,http://myneta.info/ls2014/candidate.php?candidate_id=9321
,,,,,,,,,,,,http://myneta.info/ls2014/candidate.php?candidate_id=2090
,45000.0,,,,,,,,45000.0,,,http://myneta.info/ls2014/candidate.php?candidate_id=2091
,,,,,,,,,,,,http://myneta.info/ls2014/candidate.php?candidate_id=2092
,335000.0,,,,,,,,335000.0,,,http://myneta.info/ls2014/candidate.php?candidate_id=2093
,,,,,,,,,,,,http://myneta.info/ls2014/candidate.php?candidate_id=2094
,,,,,,,,,,,,http://myneta.info/ls2014/candidate.php?candidate_id=2095
,,,,,,,,,,,,http://myneta.info/ls2014/candidate.php?candidate_id=2096
,,,,,,,,,,,,http://myneta.info/ls2014/candidate.php?candidate_id=2097
,,,,,,,,,,,,http://myneta.info/ls2014/candidate.php?candidate_id=3945
,51481886.0,,,,,,,,,,,http://myneta.info/ls2014/candidate.php?candidate_id=3947
,500000.0,,,,,,,,,,,http://myneta.info/ls2014/candidate.php?candidate_id=3946
,26717371.0,,,,,,,,25429671.0,,,http://myneta.info/ls2014/candidate.php?candidate_id=3941
,90027412.0,,,,,,,,40777412.0,,,http://myneta.info/ls2014/candidate.php?candidate_id=3943
,390477.0,,,,,,,,,,,http://myneta.info/ls2014/candidate.php?candidate_id=3942
,11464048.0,,,,,,,,4263360.0,,,http://myneta.info/ls2014/candidate.php?candidate_id=3949
,250000.0,,,,,,,,200000.0,,,http://myneta.info/ls2014/candidate.php?candidate_id=3948
,,,,,,,,,,,,http://myneta.info/ls2014/candidate.php?candidate_id=9518
,,,,,,,,,,,,http://myneta.info/ls2014/candidate.php?candidate_id=9519
,,,,,,,,,,,,http://myneta.info/ls2014/candidate.php?candidate_id=1764
,192688154.0,,,,,,,,505303420.0,,,http://myneta.info/ls2014/candidate.php?candidate_id=1763
,,,,,,,,,,,,http://myneta.info/ls2014/candidate.php?candidate_id=1762
,,,,,,,,,,,,http://myneta.info/ls2014/candidate.php?candidate_id=1761
,,,,,,,,,,,,http://myneta.info/ls2014/candidate.php?candidate_id=1760
,,,,,,,,,,,,http://myneta.info/ls2014/candidate.php?candidate_id=9510
,,,,,,,,,,,,http://myneta.info/ls2014/candidate.php?candidate_id=9511
,,,,,,,,,,,,http://myneta.info/ls2014/candidate.php?candidate_id=9512
,,,,,,,,,,,,http://myneta.info/ls2014/candidate.php?candidate_id=9513
,247000.0,,,,,,,,247000.0,,,http://myneta.info/ls2014/candidate.php?candidate_id=9514
,151457.0,,,,,,,,151457.0,,,http://myneta.info/ls2014/candidate.php?candidate_id=9515
,,,,,,,,,,,,http://myneta.info/ls2014/candidate.php?candidate_id=1769
,,,,,,,,,,,,http://myneta.info/ls2014/candidate.php?candidate_id=1768
,,,,,,,,,,,,http://myneta.info/ls2014/candidate.php?candidate_id=9329
,3164210.0,,,,,,,,1564210.0,,,http://myneta.info/ls2014/candidate.php?candidate_id=4208
,,,,,,,,,,,,http://myneta.info/ls2014/candidate.php?candidate_id=529
,,,,,,,,,,,,http://myneta.info/ls2014/candidate.php?candidate_id=528
,,,,,,,,,,,,http://myneta.info/ls2014/candidate.php?candidate_id=527
,4091133.05,,,,,,,,905896.54,,,http://myneta.info/ls2014/candidate.php?candidate_id=526
,1064725.0,,,,,,,,1863500.0,,,http://myneta.info/ls2014/candidate.php?candidate_id=525
,,,,,,,,,,,,http://myneta.info/ls2014/candidate.php?candidate_id=524
,,,,,,,,,,,,http://myneta.info/ls2014/candidate.php?candidate_id=522
,,,,,,,,,,,,http://myneta.info/ls2014/candidate.php?candidate_id=521
,,,,,,,,,,,,http://myneta.info/ls2014/candidate.php?candidate_id=8164
,,,,,,,,,,,,http://myneta.info/ls2014/candidate.php?candidate_id=6269
,,,,,,,,,,,,http://myneta.info/ls2014/candidate.php?candidate_id=6268
,,,,,,,,,,,,http://myneta.info/ls2014/candidate.php?candidate_id=6263
,,,,,,,,,,,,http://myneta.info/ls2014/candidate.php?candidate_id=1542
,,,,,,,,,,,,http://myneta.info/ls2014/candidate.php?candidate_id=6261
,180000.0,,1020000.0,,,,,,1200000.0,,,http://myneta.info/ls2014/candidate.php?candidate_id=1540
,,,,,,,,,,,,http://myneta.info/ls2014/candidate.php?candidate_id=6267
,,,,,,,,,,,,http://myneta.info/ls2014/candidate.php?candidate_id=1546
,2093000.0,,,,,,,,448000.0,,,http://myneta.info/ls2014/candidate.php?candidate_id=6265
,,,,,,,,,,,,http://myneta.info/ls2014/candidate.php?candidate_id=6264
,530000.0,80000.0,,,,,,,610000.0,,,http://myneta.info/ls2014/candidate.php?candidate_id=5479
,,,,,,,,,,,,http://myneta.info/ls2014/candidate.php?candidate_id=5478
,,,,,,,,,,,,http://myneta.info/ls2014/candidate.php?candidate_id=5473
,,,,,,,,,,,,http://myneta.info/ls2014/candidate.php?candidate_id=2076
,,,,,,,,,,,,http://myneta.info/ls2014/candidate.php?candidate_id=5471
,,,,,,,,,,,,http://myneta.info/ls2014/candidate.php?candidate_id=5470
,,,,,,,,,,,,http://myneta.info/ls2014/candidate.php?candidate_id=5477
,,,,,,,,,,,,http://myneta.info/ls2014/candidate.php?candidate_id=5476
,7473429.0,,,,,,,,7473429.0,,,http://myneta.info/ls2014/candidate.php?candidate_id=5475
,,,,,,,,,,,,http://myneta.info/ls2014/candidate.php?candidate_id=5474
,141639.0,,,,,,,,141639.0,,,http://myneta.info/ls2014/candidate.php?candidate_id=3619
,79196742.0,,75000.0,,,,,,49719433.0,,,http://myneta.info/ls2014/candidate.php?candidate_id=8178
,,,,,,,,,,,,http://myneta.info/ls2014/candidate.php?candidate_id=8175
,550000.0,,,,,,,,600000.0,,,http://myneta.info/ls2014/candidate.php?candidate_id=3614
,90000.0,,,,,,,,90000.0,,,http://myneta.info/ls2014/candidate.php?candidate_id=3617
,,,,,,,,,,,,http://myneta.info/ls2014/candidate.php?candidate_id=3616
,,,,,,,,,,,,http://myneta.info/ls2014/candidate.php?candidate_id=3610
,,,,,,,,,,,,http://myneta.info/ls2014/candidate.php?candidate_id=8173
,,,,,,,,,,,,http://myneta.info/ls2014/candidate.php?candidate_id=3612
,2100000.0,,,,,,,,1189000.0,,,http://myneta.info/ls2014/candidate.php?candidate_id=295
,82000.0,,,,,,,,60000.0,,,http://myneta.info/ls2014/candidate.php?candidate_id=294
,294000.0,,,,,,,,294000.0,,,http://myneta.info/ls2014/candidate.php?candidate_id=297
,530000.0,,,,,,,,30000.0,,,http://myneta.info/ls2014/candidate.php?candidate_id=296
,727000.0,,,,,,,,1303000.0,,,http://myneta.info/ls2014/candidate.php?candidate_id=290
,,,,,,,,,,,,http://myneta.info/ls2014/candidate.php?candidate_id=293
,1250000.0,,,,,,,,1250000.0,,,http://myneta.info/ls2014/candidate.php?candidate_id=3625
,,,,,,,,,,,,http://myneta.info/ls2014/candidate.php?candidate_id=299
,,,,,,,,,,,,http://myneta.info/ls2014/candidate.php?candidate_id=5514
,,,,,,,,,,,,http://myneta.info/ls2014/candidate.php?candidate_id=5516
,164541.0,,,,,,,,164541.0,,,http://myneta.info/ls2014/candidate.php?candidate_id=5517
,,,,,,,,,,,,http://myneta.info/ls2014/candidate.php?candidate_id=5510
,700000.0,,,,,,,,,,,http://myneta.info/ls2014/candidate.php?candidate_id=5511
,176616.0,,,,,,,,176616.0,,,http://myneta.info/ls2014/candidate.php?candidate_id=5512
,,,,,,,,6000.0,3000.0,,,http://myneta.info/ls2014/candidate.php?candidate_id=5518
,,,,,,,,,,,,http://myneta.info/ls2014/candidate.php?candidate_id=5519
,,,,,,,,,,,,http://myneta.info/ls2014/candidate.php?candidate_id=8390
,,,,,,,,,,,,http://myneta.info/ls2014/candidate.php?candidate_id=8393
,1830000.0,,,,,,,,1830000.0,,,http://myneta.info/ls2014/candidate.php?candidate_id=8392
,273000.0,,,,,,,,273000.0,,,http://myneta.info/ls2014/candidate.php?candidate_id=8395
,1253282.0,,,,,,,,9275782.0,,,http://myneta.info/ls2014/candidate.php?candidate_id=8394
,2003964.0,,2100000.0,,,,,,4365964.0,,,http://myneta.info/ls2014/candidate.php?candidate_id=8397
,,,,,,,,,,,,http://myneta.info/ls2014/candidate.php?candidate_id=8396
,700000.0,,,,,,,,,,,http://myneta.info/ls2014/candidate.php?candidate_id=1507
,,,,,,,,,,,,http://myneta.info/ls2014/candidate.php?candidate_id=8517
,,,,,204.68,,,,481.68,,,http://myneta.info/ls2014/candidate.php?candidate_id=4708
,,,,,,,,,,,,http://myneta.info/ls2014/candidate.php?candidate_id=4709
,,,,,,,,,,,,http://myneta.info/ls2014/candidate.php?candidate_id=4702
,,,,,,,,,,,,http://myneta.info/ls2014/candidate.php?candidate_id=4703
,,,,,,,,,,,,http://myneta.info/ls2014/candidate.php?candidate_id=4700
,,,,,,,,,,,,http://myneta.info/ls2014/candidate.php?candidate_id=4701
,,,,,,,,,,,,http://myneta.info/ls2014/candidate.php?candidate_id=4706
,,,,,,,,,,,,http://myneta.info/ls2014/candidate.php?candidate_id=4707
,,,,,,,,,,,,http://myneta.info/ls2014/candidate.php?candidate_id=4704
,728268.0,,,,,,,,540268.0,,,http://myneta.info/ls2014/candidate.php?candidate_id=4705
,,,,,,,,,,,,http://myneta.info/ls2014/candidate.php?candidate_id=3620
,850000.0,,,,,,,,450000.0,,,http://myneta.info/ls2014/candidate.php?candidate_id=1505
,18000.0,,,,,,,3000.0,71000.0,,,http://myneta.info/ls2014/candidate.php?candidate_id=1732
,5976851.0,,,,,,,,2707384.0,,,http://myneta.info/ls2014/candidate.php?candidate_id=3621
,,,,,,,,,,,,http://myneta.info/ls2014/candidate.php?candidate_id=4647
,,,,,,,,,,,,http://myneta.info/ls2014/candidate.php?candidate_id=4645
,,,,,,,,,,,,http://myneta.info/ls2014/candidate.php?candidate_id=4644
,12000.0,,,,,,,,12000.0,,,http://myneta.info/ls2014/candidate.php?candidate_id=4643
,,,,,,,,,,,,http://myneta.info/ls2014/candidate.php?candidate_id=4642
,,,,,,,,,,,,http://myneta.info/ls2014/candidate.php?candidate_id=4641
,,,,,,,,,,,,http://myneta.info/ls2014/candidate.php?candidate_id=4640
,12000.0,,,,,,,,12000.0,,,http://myneta.info/ls2014/candidate.php?candidate_id=4649
,,,,,,,,,2500000.0,,,http://myneta.info/ls2014/candidate.php?candidate_id=4648
,254000.0,,,,,,,,44000.0,,,http://myneta.info/ls2014/candidate.php?candidate_id=7507
,,,,,,,,,,,,http://myneta.info/ls2014/candidate.php?candidate_id=8516
,2200000.0,,,,,,,,2200000.0,,,http://myneta.info/ls2014/candidate.php?candidate_id=6465
,,,,,,,,,,,,http://myneta.info/ls2014/candidate.php?candidate_id=6464
